Epoch	Timestep	Runtime_in_h	Avg_Epi_Ret	Std_Epi_Ret	Max_Epi_Ret	Min_Epi_Ret	Avg_Eval_ret	Std_Eval_ret	Max_Eval_ret	Min_Eval_ret	Avg_Q_val	Std_Q_val	Max_Q_val	Min_Q_val	Critic_loss	Actor_loss	Avg_Actor_CurFE	Std_Actor_CurFE	Avg_Actor_ExtMemory	Std_Actor_ExtMemory	Avg_Critic_CurFE	Std_Critic_CurFE	Avg_Critic_ExtMemory	Std_Critic_ExtMemory
69	344999	15.07684223016103	337.17535	282.51694	620.9695	-1.0	604.72327	202.44232	697.3378	-1.0	17.763956	0.63835436	20.02958	14.948381	1.119349	-17.61253	0.115405284	0.016804598	-0.00031114573	0.0017742027	0.3958067	0.065573	-0.010382607	0.0024934388
70	349999	15.353546489278475	384.93997	288.15198	716.19275	-1.0	584.50964	195.44954	664.34607	-1.0	18.253574	0.5971997	20.361885	15.83556	1.0906206	-18.103985	0.11438631	0.0022753992	0.0015113018	0.0018397353	0.3961833	0.006922951	-0.008327664	0.0021032824
71	354999	15.631974610884985	87.871574	489.00757	695.17633	-728.3951	567.1321	190.40265	685.33185	-1.0	18.041382	0.7359573	20.411188	15.159321	1.1273367	-17.891218	0.11335112	0.0023313782	0.001529198	0.0019794516	0.39757344	0.0069288546	-0.010754002	0.0026087188
72	359999	15.923040740092596	598.04834	98.21172	683.2888	460.4604	663.85406	10.873116	682.2497	646.2801	18.10938	0.83064264	20.499304	14.783807	1.192164	-17.962826	0.113355786	0.0023735317	0.0033454297	0.0019078649	0.3975827	0.0069632092	-0.01040963	0.0023779657
73	364999	16.198429215550423	388.0805	309.96707	712.3593	-1.0	603.68066	202.17192	702.50964	-1.0	18.139566	0.91960156	20.565903	14.12078	1.3333005	-17.993465	0.11191628	0.0023415578	0.0028142396	0.0019422888	0.40126848	0.007073704	-0.00930686	0.0020389915
74	369999	16.474428441259597	262.20728	280.77502	693.11975	-1.0	599.6393	200.84937	691.3152	-1.0	18.245443	0.9868927	20.865658	13.755394	1.2402325	-18.10327	0.111359216	0.002458644	0.00041278108	0.0019075157	0.40567607	0.0069140852	-0.009717889	0.001998761
75	374999	16.749454557233385	266.91144	240.42845	620.4007	-1.0	598.76373	200.68929	698.6811	-1.0	18.212358	1.0329475	21.299118	13.617795	1.3169898	-18.066147	0.11203861	0.0026497818	0.0010031812	0.0019624066	0.406101	0.0073854127	-0.009421257	0.0021872157
76	379999	17.02431316130691	274.55734	236.80107	727.8073	-1.0	600.1092	201.40913	702.2865	-1.0	18.205284	1.0551251	21.320242	13.371103	1.3303988	-18.054	0.11053752	0.0023595486	0.0013948476	0.0022803345	0.40555653	0.0071360962	-0.0082601765	0.0021342696
77	384999	17.310789506634077	511.34695	246.86226	702.145	162.75131	667.32385	21.751827	702.19275	637.91534	18.151184	1.0710151	20.913853	14.138325	1.2443235	-17.997803	0.109705016	0.0024469546	0.002797817	0.0019972061	0.40787807	0.0070578465	-0.006206782	0.0023198826
78	389999	17.584880294733576	186.37706	241.08267	685.77435	-1.0	548.3451	183.96014	631.13214	-1.0	18.092108	1.0950129	20.9566	12.85424	1.2888954	-17.938604	0.108247265	0.0024899007	0.001983997	0.0019045924	0.40937933	0.0069136433	-0.00575412	0.0021232537
79	394999	17.859614190194343	505.0433	281.35507	711.29456	20.104504	553.0865	184.9392	631.2523	-1.0	17.94776	1.0832003	20.681532	13.08634	1.2965826	-17.79499	0.107357666	0.0024457234	0.0013380654	0.0020401806	0.40651837	0.0070798146	-0.004162986	0.0021616158
80	399999	18.135753628677794	233.38489	236.64034	679.80084	-1.0	557.9972	186.66714	634.8524	-1.0	18.059286	1.0855808	21.024555	13.174365	1.2478715	-17.910324	0.1080533	0.0024172913	0.00051248755	0.0021445693	0.4068207	0.007254078	-0.0026385912	0.0023485182
81	404999	18.411010596354803	170.38629	233.05498	724.75385	-1.0	594.13245	199.5373	700.69806	-1.0	18.132566	1.1046239	20.87479	13.050661	1.2372543	-17.986254	0.10844011	0.002405924	0.0012123178	0.002047433	0.4050182	0.006986025	-0.002446157	0.0021537202
82	409999	18.68463052339024	245.6335	260.0524	717.77783	-1.0	589.54285	197.39201	678.24445	-1.0	18.226149	1.1031647	21.058184	13.387119	1.2197422	-18.083134	0.10755172	0.0025825852	0.0011877939	0.0019584508	0.40679482	0.007150306	-0.0025016044	0.0023168875
83	414999	18.959405157234933	378.5997	319.79834	705.63873	-1.0	585.2521	196.11633	689.02655	-1.0	18.510513	1.0613383	21.533726	13.557979	1.305501	-18.375196	0.10967153	0.0025052505	0.0010300425	0.0021070933	0.4071335	0.007189692	-0.0012858238	0.0022501282
84	419999	19.233856835365295	279.40363	250.74388	666.3291	-1.0	579.381	193.663	656.19556	-1.0	18.781881	1.0384314	21.630278	13.991975	1.2800447	-18.646229	0.109911636	0.002537958	-0.000102528975	0.0020793767	0.4096113	0.00731982	-0.00041914545	0.002258522
85	424999	19.507590270572237	208.83812	282.72385	718.1922	-1.0	590.2511	199.14647	704.16254	-1.0	18.879204	1.0079185	21.682264	14.382194	1.3275763	-18.738558	0.11058198	0.0025119975	-0.00018539824	0.0020306495	0.40950716	0.007244287	-0.0023949943	0.0029681278
86	429999	19.79820944600635	697.6929	2.141693	699.83453	695.55115	613.0408	29.52665	674.71735	572.1786	18.966457	1.0185688	21.852678	14.127077	1.4253603	-18.829638	0.111525394	0.0026655577	0.0002183785	0.0020598313	0.40868986	0.007369964	-0.0044981516	0.0023020825
87	434999	20.088198210861947	494.349	210.11046	694.65656	177.58174	646.8039	20.304165	670.8358	600.1884	19.035366	1.0104282	21.903856	14.86234	1.3744255	-18.899128	0.112343445	0.0026510449	-0.00067963277	0.0018971693	0.40983117	0.0073822183	-0.0027794365	0.0022861094
88	439999	20.36444192475743	161.51346	228.04945	694.7013	-1.0	598.4991	200.30438	687.361	-1.0	19.229824	0.9895487	22.241978	15.227829	1.3459467	-19.090353	0.11251577	0.0026095398	0.0017652942	0.0019444705	0.41016445	0.0074932617	-0.0033348904	0.002296126
89	444999	20.64227940811051	358.61386	276.09744	698.2093	-1.0	594.92523	200.5678	700.67633	-1.0	19.221441	0.99146247	22.16314	14.930408	1.3800122	-19.080769	0.11280399	0.002717333	0.0013534703	0.0020912464	0.40933573	0.007647109	-0.0037749198	0.002287445
90	449999	20.932877200576993	446.7837	311.41208	704.1464	8.603443	676.2842	20.757673	707.2625	638.401	19.247896	0.9622876	22.28876	14.606423	1.3997108	-19.09657	0.11108135	0.002938806	0.0021715378	0.0021268192	0.40867174	0.0074914317	-0.0061229444	0.0025530865
91	454999	21.209892328315313	379.48477	198.2467	566.29474	-1.0	574.1204	196.34012	679.83905	-1.0	19.877712	0.6489441	22.21711	17.293797	1.3711859	-19.725206	0.10840008	0.0022387358	0.0031834478	0.001769861	0.40987328	0.007248635	-0.006895456	0.0023923002
